,cell_id,time_min,parent_id,lane,length,gfp
10908,63,4234.000000045998,55,1,2.5345428940756185,40551.72291778026
10909,63,4235.00000004602,55,1,2.673381625145034,40836.50674160566
10910,63,4236.000000046041,55,1,2.5484099166248,41069.91406898578
10911,63,4237.000000046063,55,1,2.6029407219019727,41016.31034093348
10912,63,4238.000000046085,55,1,2.699576288289413,41227.58818066354
10913,63,4239.000000046107,55,1,2.7699854270946305,41455.80498523469
10914,63,4240.000000046129,55,1,2.7464541564348743,41614.83156519811
10915,63,4241.000000046151,55,1,2.6423455134390683,41793.76098650407
10916,63,4242.000000046172,55,1,2.582021457168033,41993.789214959455
10917,63,4243.000000046194,55,1,2.807711188363389,42219.40165076874
10918,63,4244.000000046216,55,1,2.7364842862129746,41942.045838023936
10919,63,4245.000000046238,55,1,2.714951661315167,42455.160250873545
10920,63,4246.00000004626,55,1,2.6748106997486936,42752.96291528844
10921,63,4247.0000000462815,55,1,2.6667425930730797,42479.14236754073
10922,63,4248.000000046303,55,1,2.7829717769738638,42645.01298766026
10923,63,4249.000000046325,55,1,2.7459219963664143,43075.41578581406
10924,63,4250.000000046347,55,1,2.731028919121124,43213.02433434371
10925,63,4251.000000046369,55,1,2.682420907665475,43213.97239874421
10926,63,4252.000000046391,55,1,2.7631021551964863,43577.65513994528
10927,63,4253.000000046412,55,1,2.776564575437996,43649.3903900084
10928,63,4254.000000046434,55,1,2.753066678648993,43540.65190365506
10929,63,4255.000000046456,55,1,2.785907021891979,43986.98325479864
10930,63,4256.000000046478,55,1,2.7207355448395703,44507.98022427284
10931,63,4257.0000000465,55,1,2.795832144973173,44550.84437175915
10932,63,4258.000000046522,55,1,2.8593125998765965,44656.74369418393
10933,63,4259.000000046543,55,1,2.73362243077916,45027.33809193949
10934,63,4260.000000046565,55,1,2.9357012742797806,44822.27551249222
10935,63,4261.000000046587,55,1,2.7609844430567176,44943.84860901289
10936,63,4262.000000046609,55,1,2.8727969268301323,45301.6787484631
10937,63,4263.000000046631,55,1,2.858050285258834,45558.9849182125
10938,63,4264.0000000466525,55,1,2.9248378163384126,45603.451350432144
10939,63,4265.000000046674,55,1,2.870677510667026,45433.78673392105
10940,63,4266.000000046696,55,1,2.949105166994436,45775.854844182286
10941,63,4267.000000046718,55,1,2.824632270268365,45936.884294454445
10942,63,4268.00000004674,55,1,2.8617769929616275,46314.299783214825
10943,63,4269.000000046762,55,1,2.7664420918951613,46422.45316545318
10944,63,4270.000000046784,55,1,2.975114732006157,46720.56156066493
10945,63,4271.000000046805,55,1,2.9439349841422366,46706.90118059896
10946,63,4272.000000046827,55,1,2.9259321832731704,46745.34837244509
10947,63,4273.000000046849,55,1,2.931061189804519,47066.73931485724
10948,63,4274.000000046871,55,1,2.9850235920129924,47117.59862418551
10949,63,4275.000000046893,55,1,2.998212281773001,47418.39423534129
10950,63,4276.0000000469145,55,1,2.942215582955026,47629.77651582709
10951,63,4277.000000046936,55,1,3.040804200561405,47494.75885026478
10952,63,4278.000000046958,55,1,2.9856759924027214,47606.472767442
10953,63,4279.00000004698,55,1,3.1010199816456447,48397.14396347228
10954,63,4280.000000047002,55,1,3.002045135428745,48030.36778536524
10955,63,4281.000000047024,55,1,3.0135941606554884,48441.73950053084
10956,63,4282.000000047045,55,1,3.10120068825915,48192.14938770665
10957,63,4283.000000047067,55,1,3.043676384650022,49017.40157538966
10958,63,4284.000000047089,55,1,3.033678762602766,48959.3450438931
10959,63,4285.000000047111,55,1,2.9954759727622324,49036.060786671005
10960,63,4286.000000047133,55,1,3.0790407755710034,49251.00994467188
10961,63,4287.000000047155,55,1,3.052013146792538,49342.68828691707
10962,63,4288.000000047176,55,1,3.136539909199768,49808.40542092607
10963,63,4289.000000047198,55,1,3.114007108524105,49367.074940667175
10964,63,4290.00000004722,55,1,3.1510115192573087,50002.48077565688
10965,63,4291.000000047242,55,1,3.0583303253618896,49786.30152809395
10966,63,4292.000000047264,55,1,3.0678257485459666,50412.08081011014
10967,63,4293.0000000472855,55,1,3.3185489392277523,50622.21312797294
10968,63,4294.000000047307,55,1,3.249733394888377,50839.15224636037
10969,63,4295.000000047329,55,1,3.2326521294939328,50906.31451009664
10970,63,4296.000000047351,55,1,3.264181463069314,51341.27338602892
10971,63,4297.000000047373,55,1,3.190003476743404,51248.06572211952
10972,63,4298.000000047395,55,1,3.2975862788446046,51256.95970993301
10973,63,4299.0000000474165,55,1,3.2315825244649248,51483.98949015254
10974,63,4300.000000047438,55,1,3.2995371635874435,51594.75512275378
10975,63,4301.00000004746,55,1,3.2655475956564595,52265.065964439375
10976,63,4302.000000047482,55,1,3.3375498256226708,52173.72440077028
10977,63,4303.000000047504,55,1,3.3427632855349185,52195.36129429295
10978,63,4304.000000047526,55,1,3.2772954766069047,52388.03174157035
10979,63,4305.000000047548,55,1,3.289144066551623,52679.01398711658
10980,63,4306.000000047569,55,1,3.226322148712655,52748.63405546988
10981,63,4307.000000047591,55,1,3.4336941592153156,53205.77017337159
10982,63,4308.000000047613,55,1,3.3936766854275704,53261.823764010114
10983,63,4309.000000047635,55,1,3.3905994111578024,53560.882696492175
10984,63,4310.000000047657,55,1,3.4347579635623817,53599.48433499107
10985,63,4311.000000047678,55,1,3.3401432672951725,53975.92934004818
10986,63,4312.0000000477,55,1,3.340998301617432,54241.20578938354
10987,63,4313.000000047722,55,1,3.4871486996267365,54249.18811141821
10988,63,4314.000000047744,55,1,3.2948840966546613,54587.39024981093
10989,63,4315.000000047766,55,1,3.557094954717638,54545.4277109099
10990,63,4316.000000047788,55,1,3.5679955501029057,55337.38023651647
10991,63,4317.000000047809,55,1,3.415907915646885,55431.592378157424
10992,63,4318.000000047831,55,1,3.4956914011762388,55406.53605596117
10993,63,4319.000000047853,55,1,3.60153486065759,55755.87910521687
10994,63,4320.000000047875,55,1,3.5672779010275115,56142.07601513548
10995,63,4321.000000047897,55,1,3.5223455201357714,56397.930820717294
10996,63,4322.000000047919,55,1,3.514872095152431,56552.49631724925
10997,63,4323.00000004794,55,1,3.454026937665832,56817.72241878033
10998,63,4324.000000047962,55,1,3.4678272088163933,56464.38186968296
10999,63,4325.000000047984,55,1,3.5085047861067618,56605.09077251097
11000,63,4326.000000048006,55,1,3.526460633426019,56930.53725401269
11001,63,4327.000000048028,55,1,3.6447869117869045,57162.37412628009
11002,63,4328.0000000480495,55,1,3.5719360107583147,57415.99266376853
11003,63,4329.000000048071,55,1,3.5588363191112062,57404.237508007776
11004,63,4330.000000048093,55,1,3.574586436274904,57670.85823971943
11005,63,4331.000000048115,55,1,3.562621152621521,57646.47025024093
11006,63,4332.000000048137,55,1,3.560379665510166,58215.37368471308
11007,63,4333.000000048159,55,1,3.590816815613498,58539.86327186427
11008,63,4334.0000000481805,55,1,3.60576463760552,59191.82449879921
11009,63,4335.000000048202,55,1,3.6573390429544896,59286.14802071646
11010,63,4336.000000048224,55,1,3.6398724041848776,59014.134419316055
11011,63,4337.000000048246,55,1,3.6280154557697677,59296.87955042463
11012,63,4338.000000048268,55,1,3.5776737794334137,58991.93328100386
11013,63,4339.00000004829,55,1,3.6695750674829277,59755.49423188754
11014,63,4340.000000048311,55,1,3.734057576127887,59778.77757058128
11015,63,4341.000000048333,55,1,3.69390602087156,59576.5989135264
11016,63,4342.000000048355,55,1,3.6570892386301255,59750.2107905903
11017,63,4343.000000048377,55,1,3.833546445011191,59793.01223508776
11018,63,4344.000000048399,55,1,3.745633901276298,60475.18801826079
11019,63,4345.000000048421,55,1,3.706972095600482,60364.68606670186
11020,63,4346.000000048442,55,1,3.614173207655089,60067.02552309006
11021,63,4347.000000048464,55,1,3.7630932764888834,60135.44619184324
11022,63,4348.000000048486,55,1,3.6372253167065094,60483.48497412764
11023,63,4349.000000048508,55,1,3.794944131358857,60163.83490350012
11024,63,4350.00000004853,55,1,3.712240173273627,60409.13183107594
11025,63,4351.000000048552,55,1,3.7670034283355887,60257.57468138796
11026,63,4352.000000048573,55,1,3.669114406104159,60524.662343468684
11027,63,4353.000000048595,55,1,3.7464718423937375,60766.22707835501
11028,63,4354.000000048617,55,1,3.6948428905900106,60712.62143701548
11029,63,4355.000000048639,55,1,3.808750927741294,60438.73423774703
11030,63,4356.000000048661,55,1,3.836199149928377,60413.670441597606
11031,63,4357.0000000486825,55,1,3.7794501604879898,60511.58261181746
11032,63,4358.000000048704,55,1,3.649064833871894,60762.75046105559
11033,63,4359.000000048726,55,1,3.884629805891289,60830.00040968381
11034,63,4360.000000048748,55,1,3.8695480924643233,60761.82159978489
11035,63,4361.00000004877,55,1,3.7307372477892313,60937.05384736873
11036,63,4362.000000048792,55,1,3.830447314477334,61049.64952706098
11037,63,4363.0000000488135,55,1,3.750118630413993,60985.15378279084
11038,63,4364.000000048835,55,1,3.884731750071833,61213.3608200164
11039,63,4365.000000048857,55,1,3.950658366532079,61212.984304568825
11040,63,4366.000000048879,55,1,3.924216342308176,61701.691797736894
11041,63,4367.000000048901,55,1,3.9290610350903408,61632.37906975966
11042,63,4368.000000048923,55,1,3.881097511623143,61745.8368655622
11043,63,4369.0000000489445,55,1,3.8373434904015156,61413.93757271623
11044,63,4370.000000048966,55,1,3.936283200547278,62061.20084738908
11045,63,4371.000000048988,55,1,3.678696389515512,62529.76891722626
11046,63,4372.00000004901,55,1,3.8312929335941814,61749.07250294281
11047,63,4373.000000049032,55,1,3.8969199242396133,62263.977334681775
11048,63,4374.000000049054,55,1,3.830723349573916,62674.23878466151
11049,63,4375.000000049075,55,1,3.8241773445991294,62621.23150011686
11050,63,4376.000000049097,55,1,3.994572913077378,62791.76541610669
11051,63,4377.000000049119,55,1,3.841770697025029,62961.852589376
11052,47,2470.000000007494,30,1,2.0183197152209558,31232.56960943708
11053,47,2471.000000007516,30,1,1.9655588753107807,31737.01137011866
11054,47,2472.000000007537,30,1,2.0370924166294118,31574.31644737393
11055,47,2473.0000000075597,30,1,2.0312280694538583,31773.56944531538
11056,47,2474.000000007581,30,1,2.0040032999878976,31525.06529880271
11057,47,2475.000000007603,30,1,2.028018737239002,31704.59890778666
11058,47,2476.0000000076247,30,1,2.0517134660647023,31626.52692999676
11059,47,2477.0000000076466,30,1,2.0437916609321114,31671.524295747506
11060,47,2478.0000000076684,30,1,2.062560687542156,31742.97050748703
11061,47,2479.0000000076902,30,1,2.0792005716266595,31834.17488637561
11062,47,2480.000000007712,30,1,2.083269970180523,31980.690140223647
11063,47,2481.000000007734,30,1,2.0741993741918394,31974.92404526092
11064,47,2482.000000007756,30,1,2.0650949580059925,31866.267877668983
11065,47,2483.000000007777,30,1,2.0309726128704284,31982.489130713268
11066,47,2484.0000000078,30,1,2.09891159747643,32144.67766927413
11067,47,2485.000000007821,30,1,2.080254131128425,32341.141076224907
11068,47,2486.000000007843,30,1,2.0706451284519085,32274.87286943897
11069,47,2487.000000007865,30,1,2.120176383638047,32498.59648472428
11070,47,2488.0000000078867,30,1,2.1367070054205204,32313.705930565317
11071,47,2489.0000000079085,30,1,2.04860877972998,32480.530683445733
11072,47,2490.0000000079303,30,1,2.1424329980649657,32750.14338305911
11073,47,2491.000000007952,30,1,2.1794332076959795,32706.020584585956
11074,47,2492.000000007974,30,1,2.0588520624019586,32853.837961502766
11075,47,2493.000000007996,30,1,2.139027253999383,32855.58470553746
11076,47,2494.0000000080177,30,1,2.0816672794710773,32947.48569413103
11077,47,2495.0000000080395,30,1,2.0609938748154857,32928.09759423192
11078,47,2496.0000000080613,30,1,2.1750280777940945,32881.39732183397
11079,47,2497.000000008083,30,1,2.0633847250208475,32829.83168107268
11080,47,2498.000000008105,30,1,2.0821941209939823,32863.83055792223
11081,47,2499.000000008127,30,1,2.094856102808918,33224.68505972218
11082,47,2500.0000000081486,30,1,2.1247732556748793,33140.862161311314
11083,47,2501.0000000081704,30,1,2.082298189692527,33334.88182399176
11084,47,2502.0000000081923,30,1,2.112569345888023,33576.60239333782
11085,47,2503.000000008214,30,1,2.096014004832121,33736.89947001234
11086,47,2504.000000008236,30,1,2.1653020486872485,33853.50273202313
11087,47,2505.0000000082578,30,1,2.097032017284437,33772.52829604311
11088,47,2506.00000000828,30,1,2.1468382404405775,33731.22005774275
11089,47,2507.0000000083014,30,1,2.1333233080308247,34226.01491764605
11090,47,2508.0000000083232,30,1,2.1145817866232144,33943.821860061726
11091,47,2509.000000008345,30,1,2.1077505511374075,34182.91331447123
11092,47,2510.000000008367,30,1,2.1594102129965442,34281.64641905131
11093,47,2511.0000000083887,30,1,2.2264785550088115,34431.99303184073
11094,47,2512.0000000084106,30,1,2.157309018417264,34474.337888463895
11095,47,2513.0000000084324,30,1,2.168164489965995,34719.40713767954
11096,47,2514.000000008454,30,1,2.122700502739569,34868.011013944444
11097,47,2515.000000008476,30,1,2.119298784502219,34964.858387357344
11098,47,2516.000000008498,30,1,2.1931438891335566,35216.52064849404
11099,47,2517.00000000852,30,1,2.21871010374845,35521.05198403303
11100,47,2518.000000008541,30,1,2.209699583647458,35315.82986975144
11101,47,2519.000000008564,30,1,2.2074163756809098,35654.20229501641
11102,47,2520.000000008585,30,1,2.1628531561055926,35957.13704226168
11103,47,2521.000000008607,30,1,2.1758347344351265,35708.02516159601
11104,47,2522.000000008629,30,1,2.1550504731928313,36137.560590027206
11105,47,2523.0000000086507,30,1,2.1970266420821845,35919.01703981253
11106,47,2524.0000000086725,30,1,2.176045488955312,36705.76036813144
11107,47,2525.0000000086943,30,1,2.2778120211260564,36422.29420007207
11108,47,2526.000000008716,30,1,2.174106303023543,36841.97861140281
11109,47,2527.000000008738,30,1,2.1615197869225544,36589.28126234528
11110,47,2528.00000000876,30,1,2.188649217774292,36842.41575415502
11111,47,2529.0000000087816,30,1,2.1942236394578565,36575.66175669527
11112,47,2530.0000000088035,30,1,2.203578387536564,37055.74155530844
11113,47,2531.0000000088253,30,1,2.137235435056412,37419.94956113845
11114,47,2532.000000008847,30,1,2.2499703245282476,37423.455857124325
11115,47,2533.000000008869,30,1,2.1988921891452335,37461.47777912931
11116,47,2534.0000000088908,30,1,2.2570548708056957,37879.907753326974
11117,47,2535.0000000089126,30,1,2.2130971631555143,37678.703697270605
11118,47,2536.0000000089344,30,1,2.14844452778065,37663.176098916665
11119,47,2537.000000008956,30,1,2.283187239693375,37860.155248870695
11120,47,2538.000000008978,30,1,2.138349080387595,38056.52107937871
11121,47,2539.000000009,30,1,2.183083118969464,38246.51592062833
11122,47,2540.0000000090217,30,1,2.1735351298200487,38298.29372530908
11123,47,2541.000000009044,30,1,2.1917798922097225,38556.01462819202
11124,47,2542.0000000090654,30,1,2.2654207060306466,38447.825065875855
11125,47,2543.000000009087,30,1,2.187987476480284,38669.77818091099
11126,47,2544.000000009109,30,1,2.2081864456287166,38893.2223798508
11127,47,2545.000000009131,30,1,2.2068285544863713,38896.16967780164
11128,47,2546.0000000091527,30,1,2.188151644546248,38974.66448145839
11129,47,2547.0000000091745,30,1,2.2602542176732903,39203.09824994153
11130,47,2548.0000000091964,30,1,2.276501621563174,39232.42071186547
11131,47,2549.000000009218,30,1,2.2385444778133796,39359.81074203224
11132,47,2550.00000000924,30,1,2.16594345486169,39721.8680300225
11133,47,2551.000000009262,30,1,2.2299867995830387,39674.67984838393
11134,47,2552.000000009284,30,1,2.1869002330208462,39596.36726635075
11135,47,2553.000000009305,30,1,2.1049385029713843,39701.578945073445
11136,47,2554.000000009328,30,1,2.2790548007302447,40086.05411309904
11137,47,2555.000000009349,30,1,2.2957193345798133,40226.64868999749
11138,47,2556.000000009371,30,1,2.2857194314650644,40276.47131976851
11139,47,2557.000000009393,30,1,2.297592767272975,40447.22522978231
11140,47,2558.000000009414,30,1,2.270654933645831,40783.9947721659
11141,47,2559.0000000094365,30,1,2.262558199066031,40589.2708251086
11142,47,2560.0000000094583,30,1,2.2202868329960026,40470.27176346664
11143,47,2561.00000000948,30,1,2.339297492325268,40650.97831976003
11144,47,2562.000000009502,30,1,2.3355141613595367,41009.40964360863
11145,47,2563.000000009524,30,1,2.2184315676419435,41110.35971347327
11146,47,2564.0000000095456,30,1,2.3051524201227687,41224.00661689496
11147,47,2565.0000000095674,30,1,2.284706634547849,41694.94556041354
11148,47,2566.0000000095893,30,1,2.2511677372619308,41049.384495204176
11149,47,2567.000000009611,30,1,2.283569230415989,41794.55159825093
11150,47,2568.000000009633,30,1,2.3188056907713124,41460.92077626003
11151,47,2569.0000000096547,30,1,2.3071806907092465,41974.12663110628
11152,47,2570.000000009677,30,1,2.3307225423961038,41847.714214027656
11153,47,2571.0000000096984,30,1,2.302407846472154,41913.72144389185
11154,47,2572.00000000972,30,1,2.3176172901211007,42279.95200756209
11155,47,2573.000000009742,30,1,2.333348612861127,42461.10652691914
11156,47,2574.000000009764,30,1,2.346905827981056,42306.78960046231
11157,47,2575.0000000097857,30,1,2.3080510500126934,42409.88182564972
11158,47,2576.0000000098075,30,1,2.325525438801108,42751.27582164395
11159,47,2577.0000000098294,30,1,2.350864280427605,42833.10652341633
11160,47,2578.000000009851,30,1,2.303677990669022,42634.1357316104
11161,47,2579.000000009873,30,1,2.237587395987064,42944.64412806172
11162,47,2580.000000009895,30,1,2.3310812341192286,43088.71800069745
11163,47,2581.0000000099167,30,1,2.3140400038617663,43246.44636861057
11164,47,2582.0000000099385,30,1,2.289451733726851,43231.26581214019
11165,47,2583.0000000099603,30,1,2.261558208557581,43373.46882211336
11166,47,2584.000000009982,30,1,2.298688129077775,43098.09168784331
11167,47,2585.000000010004,30,1,2.318148652912248,43398.49371074659
11168,47,2586.000000010026,30,1,2.270659943157305,43742.12399966203
11169,47,2587.000000010048,30,1,2.2946238767048666,43644.103953979735
11170,47,2588.000000010069,30,1,2.3655774257428557,44142.57736777705
11171,47,2589.0000000100918,30,1,2.333668466232498,43937.783402100205
11172,47,2590.000000010113,30,1,2.267165606867426,44052.16786471803
11173,47,2591.000000010135,30,1,2.287114555642192,44324.26999127502
11174,47,2592.000000010157,30,1,2.2583581774243724,44515.70158931619
11175,47,2593.0000000101786,30,1,2.3276547925896223,44933.04346593256
11176,47,2594.0000000102004,30,1,2.3063394339821444,44590.86263115394
11177,47,2595.0000000102223,30,1,2.2465754257757173,44794.90350616438
11178,47,2596.000000010244,30,1,2.330783823147089,45403.57660006999
11179,47,2597.000000010266,30,1,2.3137826055448296,44979.46745004919
11180,47,2598.000000010288,30,1,2.3854995430187946,44994.57458369901
11181,47,2599.0000000103096,30,1,2.3382331969781363,45231.92541526991
11182,47,2600.0000000103314,30,1,2.2708497144507223,45611.27863878112
11183,47,2601.000000010353,30,1,2.3043446917713415,45416.05063657222
11184,47,2602.000000010375,30,1,2.3371945143122734,45477.85949765715
11185,47,2603.000000010397,30,1,2.2716683397160953,45604.85569414951
11186,47,2604.0000000104187,30,1,2.383656456856671,45983.62673122669
11187,47,2605.0000000104405,30,1,2.292368059857985,46216.016517487085
11188,47,2606.0000000104624,30,1,2.297514167138773,45929.69009692733
11189,47,2607.000000010484,30,1,2.345987355722265,46148.192608827376
11190,47,2608.000000010506,30,1,2.2295777694894965,46190.47229773051
11191,47,2609.000000010528,30,1,2.3426126601895616,46276.652992914496
11192,47,2610.0000000105497,30,1,2.325798893740045,46296.50437461274
11193,47,2611.0000000105715,30,1,2.349666993064252,46894.97848987174
11194,47,2612.0000000105933,30,1,2.3802669510955727,46559.62095273419
11195,47,2613.000000010615,30,1,2.2499619152088397,46770.78577513859
11196,47,2614.000000010637,30,1,2.3885195258116885,46823.51463626607
11197,47,2615.000000010659,30,1,2.4314218576478352,47054.93084249011
11198,47,2616.0000000106807,30,1,2.3446403278594428,46711.0521939482
11199,47,2617.0000000107025,30,1,2.365711276249581,47089.71471607923
11200,47,2618.0000000107243,30,1,2.234634483677282,47200.07663705617
11201,47,2619.000000010746,30,1,2.288015690947938,46941.59498843289
11202,47,2620.000000010768,30,1,2.2142771363703373,47496.98220690736
11203,47,2621.00000001079,30,1,2.387839622256909,47017.25478464609
11204,47,2622.000000010812,30,1,2.2776821939604814,47394.32039396537
11205,47,2623.000000010833,30,1,2.263566796298693,47651.88876544054
11206,47,2624.0000000108557,30,1,2.397066799753378,47526.93927095122
11207,47,2625.000000010877,30,1,2.2883721695981762,47232.015050532056
11208,47,2626.000000010899,30,1,2.3621298080986657,47407.8992489361
11209,47,2627.0000000109208,30,1,2.2735811823337735,47543.8745428127
11210,47,2628.0000000109426,30,1,2.318559708173422,47505.74931475746
11211,47,2629.0000000109644,30,1,2.3187929428096328,47643.17581652189
11212,47,2630.0000000109862,30,1,2.308308613030504,47598.25064412624
11213,47,2631.000000011008,30,1,2.3330185804769523,48108.71787545474
11214,47,2632.00000001103,30,1,2.4088125667683027,47757.237440696736
11215,47,2633.000000011052,30,1,2.3361329902531702,47936.96695298932
11216,47,2634.0000000110736,30,1,2.311289539292716,47897.754474396046
11217,47,2635.0000000110954,30,1,2.377278309006512,48129.22351122813
11218,47,2636.000000011117,30,1,2.2640831145539932,48487.47098409895
11219,47,2637.000000011139,30,1,2.324318706840535,48322.93598148209
11220,47,2638.000000011161,30,1,2.407601873955227,48728.78285414694
11221,47,2639.0000000111827,30,1,2.332761685924583,48316.76343428949
11222,47,2640.0000000112045,30,1,2.318546842577852,48798.04477260346
11223,47,2641.0000000112263,30,1,2.408456908351046,48614.55784037005
11224,47,2642.000000011248,30,1,2.3347132307511265,48868.63031350153
11225,47,2643.00000001127,30,1,2.334129741373459,48721.973424399774
11226,47,2644.000000011292,30,1,2.427370861513461,49396.37246652415
11227,47,2645.0000000113137,30,1,2.4293595317734558,49258.15776604815
11228,47,2646.0000000113355,30,1,2.324178122277885,49342.97851112259
11229,47,2647.0000000113573,30,1,2.354290937085908,49555.1103324084
11230,47,2648.000000011379,30,1,2.496444244223225,49744.75111673023
11231,47,2649.000000011401,30,1,2.421120166973537,49511.81789125667
11232,47,2650.000000011423,30,1,2.4905749967366564,49999.32645079435
11233,47,2651.0000000114446,30,1,2.3840780565134376,49980.6436478042
11234,47,2652.0000000114665,30,1,2.4921415964314786,50150.35801973723
11235,47,2653.0000000114883,30,1,2.4904162873931486,50177.43611447648
11236,47,2654.00000001151,30,1,2.4461483433368136,50104.87040600973
11237,47,2655.000000011532,30,1,2.385288585399365,50369.90035692061
11238,47,2656.0000000115538,30,1,2.4719176432545,50276.97596771448
11239,47,2657.000000011576,30,1,2.5097599634318932,50571.02880840872
11240,47,2658.0000000115974,30,1,2.489915528803731,50808.28214411771
11241,47,2659.0000000116192,30,1,2.4515423628351196,50719.98061589578
11242,47,2660.000000011641,30,1,2.4411683595199163,50982.94433460137
11243,47,2661.000000011663,30,1,2.5418858721867124,50979.04558371637
11244,47,2662.0000000116847,30,1,2.50547519095367,51024.86076365191
11245,47,2663.0000000117066,30,1,2.581695518152422,51368.01947432194
11246,47,2664.0000000117284,30,1,2.574820237738352,50996.41414879574
11247,47,2665.00000001175,30,1,2.507544506232585,51322.64857154746
11248,47,2666.000000011772,30,1,2.501356006029764,51554.93571185043
11249,47,2667.000000011794,30,1,2.538440435619999,51344.371932600734
11250,47,2668.000000011816,30,1,2.441309774141158,51593.17005631404
11251,47,2669.000000011837,30,1,2.4277540891159517,51583.51227034963
11252,47,2670.00000001186,30,1,2.469667310363461,52174.34245512394
11253,47,2671.000000011881,30,1,2.440362609941364,51908.33850388909
11254,47,2672.000000011903,30,1,2.576752015460924,51828.77447372463
11255,47,2673.000000011925,30,1,2.525035924300629,52565.93303075439
11256,47,2674.0000000119467,30,1,2.5776343270237367,52216.69336688651
11257,47,2675.0000000119685,30,1,2.5100725794901666,52737.72251031842
11258,47,2676.0000000119903,30,1,2.585590692416381,52168.26471343524
11259,47,2677.000000012012,30,1,2.4448649254667547,52640.95701290555
11260,47,2678.000000012034,30,1,2.5610860679793914,52488.36794196933
11261,47,2679.000000012056,30,1,2.5534131604340913,52750.43138750974
11262,47,2680.0000000120776,30,1,2.499186691966772,52541.00870863276
11263,47,2681.0000000120995,30,1,2.5445878830757978,52703.86393513494
11264,47,2682.0000000121213,30,1,2.5900851879644864,52993.35713355928
11265,47,2683.000000012143,30,1,2.6387893891856153,53063.20795897121
11266,47,2684.000000012165,30,1,2.5388122889909246,53126.14754559761
11267,47,2685.000000012187,30,1,2.4947022514218204,52840.34426410151
11268,47,2686.0000000122086,30,1,2.543730799790799,53310.62808378472
11269,47,2687.0000000122304,30,1,2.602621865025078,53296.0008367338
11270,47,2688.0000000122523,30,1,2.5974126666051425,53502.52273660631
11271,47,2689.000000012274,30,1,2.623675518332318,53513.46231204124
11272,47,2690.000000012296,30,1,2.526800503447383,53406.847070615455
11273,47,2691.0000000123177,30,1,2.651874960071265,53771.42209994755
11274,47,2692.00000001234,30,1,2.6136256420848705,53635.31673231893
11275,47,2693.0000000123614,30,1,2.590779356039363,54343.4734614269
11276,47,2694.000000012383,30,1,2.6233247463147453,53651.87213850194
11277,47,2695.000000012405,30,1,2.613093876863211,54570.13816995052
11278,47,2696.000000012427,30,1,2.607545971358821,54129.79415652384
11279,47,2697.0000000124487,30,1,2.615036810091688,54327.42076188335
11280,47,2698.0000000124705,30,1,2.698085325498552,54460.915856028085
11281,47,2699.0000000124924,30,1,2.6637010916234765,54522.12072489304
11282,47,2700.000000012514,30,1,2.6316944110255482,54505.22094850116
11283,47,2701.000000012536,30,1,2.7143231514392587,55039.39617314858
11284,47,2702.000000012558,30,1,2.617455566418398,54912.09626432904
11285,47,2703.00000001258,30,1,2.6612412948273736,55358.76431088367
11286,47,2704.000000012601,30,1,2.588376670351242,55094.02962339175
11287,47,2705.000000012624,30,1,2.734242020121164,55114.74472711321
11288,47,2706.000000012645,30,1,2.730546783615786,55157.14893793128
11289,47,2707.000000012667,30,1,2.6707132213873663,55480.02739091509
11290,47,2708.000000012689,30,1,2.7392515086121665,55678.1626964754
11291,47,2709.00000001271,30,1,2.658843031419972,55468.10445152319
11292,47,2710.0000000127325,30,1,2.769754918269356,55639.40707934868
11293,47,2711.0000000127543,30,1,2.62858729125954,56145.8679087094
11294,47,2712.000000012776,30,1,2.8131627338462,55917.74627768761
11295,47,2713.000000012798,30,1,2.6810982017297746,55890.91336005263
11296,47,2714.00000001282,30,1,2.822282436206918,56235.19948869005
11297,47,2715.0000000128416,30,1,2.742255491395265,56234.21388499538
11298,47,2716.0000000128634,30,1,2.791338173254769,56517.80406117891
11299,47,2717.0000000128853,30,1,2.8074716497897536,56371.60627826413
11300,47,2718.000000012907,30,1,2.788566923726832,56897.25274022712
11301,47,2719.000000012929,30,1,2.708441437915669,56971.58422413997
11302,47,2720.0000000129507,30,1,2.775827183335091,57048.06917907169
11303,47,2721.0000000129726,30,1,2.852658102557634,57100.49933988478
11304,47,2722.0000000129944,30,1,2.8240357551795605,57244.0899748809
11305,47,2723.000000013016,30,1,2.8353581987367265,57638.76236459598
11306,47,2724.000000013038,30,1,2.736809402104721,57800.36817107632
11307,47,2725.00000001306,30,1,2.874749747132418,57586.01359726858
11308,47,2726.0000000130817,30,1,2.836206061171959,58163.40647201967
11309,47,2727.0000000131035,30,1,2.9118064770373073,58206.205836441535
11310,47,2728.0000000131254,30,1,2.8576519201648423,58283.91005294886
11311,47,2729.000000013147,30,1,2.7460185403485196,58685.81735996288
11312,47,2730.000000013169,30,1,2.8684023635485305,58690.26642993588
11313,47,2731.000000013191,30,1,2.869911965514704,58852.9284133085
11314,47,2732.0000000132127,30,1,2.7831635819859573,58817.77251430586
11315,47,2733.0000000132345,30,1,2.854377687793296,59266.53304326176
11316,47,2734.0000000132563,30,1,2.957164423498961,59354.5501151658
11317,47,2735.000000013278,30,1,2.8819963509462525,59517.86627154295
11318,47,2736.0000000133,30,1,2.9085704641789603,59957.078826572855
11319,47,2737.000000013322,30,1,3.009616413946148,60110.76209932533
11320,47,2738.000000013344,30,1,2.8820818370732058,60272.8776749506
